3155,"My husband and I stopped by about two weeks ago while visiting Peaks Island.  We read decent reviews online and it seemed like a cute little place to get lunch.  Well....when we arrived around noon, we were greeted by the host who told us it would be a long wait.  The restaurant was crowded, so we asked about how long the wait would be.  He told us he didn't know the wait time because the kitchen staff was behind on the orders of customers already seated.  Since they were ""inundated"" with customers, they shut down the kitchen to give those staff a break!!!  Additionally, he said (gruffly) it would take at least 40 minutes to then get seated once they were up and running again.  This was totally unacceptable!!

Despite having a long wait for the ferry, we left.  On the way out, a gentleman ""taking a breather"" outside mentioned that he had to wait 25 minutes, after he was seated, just for a drink.  He also placed his order before learning the kitchen shut down.  After hearing this, I was super glad we decided to leave.  We found a nice place for lunch a little ways down the road."
3156,Worth the trip over to Peaks Island just to eat and drink here. Special of prosciutto  wrapped scallops was a home run. Clam chowder and fresh sourdough were perfect comps. Highly recommended!
3157,"Stopped in for lunch.  Horribly slow service, which we could live with, but the overall quality/price of food was poor/expensive. $29 for a TINY lobster roll!  Really?  The lobsters were caught 10 feet from here.   just not worth it.  Should have waited to be back in Portland."
3158,"Great view of the bay, other than that, food was mediocre. The server ignored us for a long periods of time, nine dollar glass of house Pinot ?
Wow, the inside is crowded the deck area is nice
Come here for views not food."
3159,"The best place for lunch on the island. Fresh, hot, fast seafood. Light and well-prepared, with Asian and Thai overtones. On a nice day, the deck overlooking Casco Bay is magical. The staff were eager and professional."
3160,"Had a great lunch on the deck, curried chowder and PEI mussels which were awesome!! Nice local place with good draft beer"
3161,"Great service, great food and food presented very well.  Service was fast and friendly.  If you go, make sure you go for dinner to enjoy the sun setting over Portland."
3162,The best restaurant on Peaks Island. Asian / Maine fusion in a casual setting. Friendly service and expertly prepared food. Great sunset views of Portland and Casco Bay.
3163,"Don't be fooled by the silly name and the cartoon sign. From the cocktails to the seafood pasta to the pulled-pork bahn mi to the pumpkin cheesecake, this place knows what it's doing! And our server, Marlene, was a true delight--charming, funny, and efficient. Can't wait to go back."
3164,"Came to this restaurant after arriving in Peaks Island after 6pm, when many of the other restaurants/diners/food trucks on the island were already closed. To be honest, I wished that I had walked around a little more to explore my options rather than go into the first open restaurant that I saw. 

Our waiter didn't seem to know too much about the food that he was serving... and it seemed like he cared a lot more about the other tables that he was serving and blatantly ignored our table. I think that tables are supposed to receive a plate of bread rolls & butter before their entree, and while he gave bread to the tables all around us, he never even offered to give us bread. It was pretty disappointing to see a waiter blatantly treating two parties differently. We were also served our entree before our water even came, which is pretty unacceptable at a restaurant.

In terms of the actual food, the clam chowder was pretty tasty. However, the bowls are very, very wide, so the amount of chowder that you think you get is drastically different from the amount that you actually get once you start eating. We also had the Sesame Encrusted Salmon with Wasabi Aioli... and I would recommend to stray away from this dish unless you are a big fan of wasabi.

The only super positive part about this meal was the view out the back deck, which was beautiful since you can see straight out towards the Portland skyline.

Ultimately, I would recommend that you arrive in Peaks a little earlier so that you can get a taste of the other, much more affordable options at the other dining locations (or maybe even bring your own food for a picnic...) Nothing too special at this restaurant."
